24-05-2023 | 13:11:44.143 | INFO  | 220 | start | o.s.b.w.e.t.TomcatWebServer | Tomcat started on port(s): 8080 (http) with context path ''
24-05-2023 | 13:11:44.158 | INFO  | 61 | logStarted | c.p.u.UserApplication | Started UserApplication in 4.572 seconds (JVM running for 5.518)
24-05-2023 | 13:11:53.915 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Initializing Spring DispatcherServlet 'dispatcherServlet'
24-05-2023 | 13:11:53.917 | INFO  | 525 | initServletBean | o.s.w.s.DispatcherServlet | Initializing Servlet 'dispatcherServlet'
24-05-2023 | 13:11:53.920 | INFO  | 547 | initServletBean | o.s.w.s.DispatcherServlet | Completed initialization in 2 ms
24-05-2023 | 13:11:53.975 | INFO  | 29 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been called
24-05-2023 | 13:11:54.245 | DEBUG | 35 | getAllUsers | c.p.u.s.i.UserServiceImpl | The displayed details:
[id:1  name:senthil  email:senthil@123  mobileNo:6380168496  userName:senthil  roleId:1  auditingId:1  isActive:true  isDeleted:false, id:6  name:senthil33  email:senthil@1233  mobileNo:63801684963  userName:senthil3  roleId:1  auditingId:1  isActive:true  isDeleted:false]
24-05-2023 | 13:11:54.246 | INFO  | 37 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been ended
24-05-2023 | 14:39:10.782 | INFO  | 359 | getOpenApi | o.s.a.AbstractOpenApiResource | Init duration for springdoc-openapi is: 374 ms
24-05-2023 | 14:40:27.464 | INFO  | 211 | onApplicationEvent | o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener | Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
24-05-2023 | 14:40:27.472 | INFO  | 173 | log | o.a.c.c.StandardService | Stopping service [Tomcat]
24-05-2023 | 14:40:27.475 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Destroying Spring FrameworkServlet 'dispatcherServlet'
24-05-2023 | 14:40:27.484 | INFO  | 651 | destroy | o.s.o.j.LocalContainerEntityManagerFactoryBean | Closing JPA EntityManagerFactory for persistence unit 'default'
24-05-2023 | 14:40:27.491 | INFO  | 350 | close | c.z.h.HikariDataSource | HikariPool-1 - Shutdown initiated...
